500f5d5293e83dfe0abb3c0842d215c348829966,昨天 03:02,天月动漫&发布组,[天月搬运组] 盾之勇者成名录 第二季 / Tate no Yuusha no Nariagari S02 - 08 [1080P][简繁日外挂] [复制磁连],158.5MB
47c6ce475fb82a67a3e0c14940c33df3c55b3f05,2021/05/09 13:38,幻樱字幕组,【幻樱字幕组】【4月新番】【致不灭的你 / 给不灭的你 Fumetsu no Anata e】【04】【GB_MP4】【1280X720】 [复制磁连],195.7MB
9e5b9c6336c72b9405df77c848591c707e13a5cb,2021/05/09 10:55,天月动漫&发布组,[Skymoon-Raws] 持续狩猎史莱姆三百年，不知不觉就练到 LV MAX / Slime Taoshite 300-nen - 05 [ViuTV][WEB-DL][CHT][1080p][AVC AAC][MP4+ASS](正式版本) [复制磁连],385.3MB
c32cc8b9425f9961dbdc66334d2aede7ae0cac4f,2021/05/09 10:54,天月动漫&发布组,[Skymoon-Raws] 持续狩猎史莱姆三百年，不知不觉就练到 LV MAX / Slime Taoshite 300-nen - 05 [ViuTV][WEB-RIP][1080p][AVC AAC][CHT][SRTx2][MKV](先行版本) [复制磁连],370.1MB
6f63b59d840cbfe9d7ff2157ef04762702986a11,2021/05/09 10:51,天月动漫&发布组,[Skymoon-Raws] 我的英雄学院 第五季 / Boku no Hero Academia S05 - 07 [ViuTV][WEB-DL][CHT][1080p][AVC AAC][MP4+ASS](正式版本) [复制磁连],492.6MB
448f18cc66d85c090f3328332e495032d276a367,2021/05/09 10:50,天月动漫&发布组,[Skymoon-Raws] 我的英雄学院 第五季 / Boku no Hero Academia S05 - 07 [ViuTV][WEB-RIP][1080p][AVC AAC][CHT][SRTx2][MKV](先行版本) [复制磁连],477.3MB
304251108376f83f8749df492cecccd71464d67d,2021/05/09 09:24,幻樱字幕组,【幻樱字幕组】【4月新番】【青梅竹马绝对不会输的恋爱喜剧 Osamake】【04】【BIG5_MP4】【1280X720】 [复制磁连],139.2 MB
223c78d7b987515051b42a80dbef98cece32b6f8,2021/05/09 09:24,幻樱字幕组,【幻樱字幕组】【4月新番】【青梅竹马绝对不会输的恋爱喜剧 Osamake】【04】【GB_MP4】【1280X720】 [复制磁连],139.21 MB
895010636d3d7032f74a740bebddbbee5adc511a,2021/05/09 03:03,银色子弹字幕组,[银色子弹字幕组][名侦探柯南][第1005集 36格的完美犯罪（后篇）][繁日双语MP4][1080P] [复制磁连],225.3MB
eb3ae147d5dd6aace45dbc8710e28b5c46edbf45,2021/05/09 03:03,银色子弹字幕组,[银色子弹字幕组][名侦探柯南][第1005集 36格的完美犯罪（后篇）][简日双语MP4][1080P] [复制磁连],225.2MB
41e3fb838e2135e3c10a6d55a27cce7f0e6ab673,2021/05/09 02:48,Lilith-Raws,[Lilith-Raws] 东京复仇者 / Tokyo Revengers - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],306.93 MB
968b6cecb1784d725c6ff2e3eccca074db404244,2021/05/09 02:40,NC-Raws,[NC-Raws] 东京卍复仇者 / Tokyo卍Revengers - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_ENG_TH_SRT][MKV] [复制磁连],301.49 MB
50aec9c364475ece32865156f803b9c56577cd1c,2021/05/09 02:38,NC-Raws,[NC-Raws] 东京复仇者 / Tokyo Revengers - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],307.09 MB
1ea0562419af2659600beaf46b77e7e55001d6c3,2021/05/09 02:33,NC-Raws,[NC-Raws] 美少年侦探团 / Bishounen Tanteidan - 05 [B-Global][WEB-DL][720p][AVC AAC][ENG_TH_SRT][MKV] [复制磁连],297.55 MB
004f7422063c7d51a3a50b718b43d96e50190f54,2021/05/09 02:18,Clarita 压制组,[Clarita] 东离剑游纪 / Thunderbolt Fantasy S3 - 06 [Web-DL 1080p AVC-8bit AAC CHS&CHT SRT][简繁内封] [复制磁连],1.36 GB
62bd1690808fabcadec07eca4614a0dc941c782b,2021/05/09 02:08,Lilith-Raws,[Lilith-Raws] 影宅 / Shadows House - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],371.38 MB
c76610e285bcf5bd7c3f4276e2f406f6683cb39f,2021/05/09 02:07,Lilith-Raws,"[Lilith-Raws] 不要欺负我，长瀞同学 / Ijiranaide, Nagatoro-san - 03 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连]",565.62 MB
24c7f56d8caf59c780d14e1c1c0b0564af60e51d,2021/05/09 02:07,Lilith-Raws,[Lilith-Raws] 86 －不存在的战区－ / 86 - Eighty Six - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],404.55 MB
d9356149e5164429a15a64cd4db1a86bc747ac2c,2021/05/09 01:59,Lilith-Raws,[Lilith-Raws] Vivy - Fluorite Eye's Song - 07 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],360.41 MB
5b734dc307b3250c6a63b8c9d000c0a71b81f29a,2021/05/09 01:58,Lilith-Raws,[Lilith-Raws] 持续狩猎史莱姆三百年，不知不觉就练到 LV MAX / Slime Taoshite 300-nen - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],386.03 MB
1690b9369cbac3f1ccfb01cefcd10c0d8549d939,2021/05/09 01:54,Lilith-Raws,[Lilith-Raws] 入间同学入魔了！/ Mairimashita! Iruma-kun S02 - 04 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],682.11 MB
2203f70e43edf0880391ae92b8941779226a27f6,2021/05/09 01:53,Lilith-Raws,[Lilith-Raws] 我的英雄学院 第五季 / Boku no Hero Academia S05 - 07 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],559.65 MB
6717ae902669d9d3664d1e4faedf0016d9593e42,2021/05/09 01:52,Lilith-Raws,[Lilith-Raws] 勇者斗恶龙 达伊的大冒险 / Dragon Quest - Dai no Daibouken (2020) - 31 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],861.33 MB
99a06d66da5930052774bf4448214be035767da1,2021/05/09 01:51,Lilith-Raws,[Lilith-Raws] 寿司大相扑 / Dosukoi Sushi Zumou - 06 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],100.31 MB
9aa6889b53a0ed5d5f5c817a3a7096bbcb773db2,2021/05/09 01:41,桜都字幕组,[桜都字幕组] 86 -不存在的战区- / 86 Eiti Shikkusu [04][2160p][简繁外挂] [复制磁连],425.48 MB
22ad78da3cbf415377b0465de3edb7e9af996284,2021/05/09 01:40,Lilith-Raws,[Lilith-Raws] 真白之音 / Mashiro no Oto - 06 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],385.3 MB
0a8a4e084f0f900dae99145fdefdf35a301bb96b,2021/05/09 01:37,桜都字幕组,[桜都字幕组] 异世界魔王与召唤少女的奴隶魔术Ω / Isekai Maou to Shoukan Shoujo no Dorei Majutsu Omega [04][2160p][简繁外挂] [复制磁连],607.31 MB
fbde238966852a73a3e2fc54f23a494506d4e803,2021/05/09 01:21,Lilith-Raws,[Lilith-Raws] 美丽新世界 The Animation / Subarashiki Kono Sekai the Animation - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],508.87 MB
f5bd19479805183e46236779431fc07cd5f94967,2021/05/09 01:21,Lilith-Raws,[Lilith-Raws] BLUE REFLECTION：澪 / Blue Reflection Ray - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],338.98 MB
cf8c0a26dd1866892d7bddd3dfba111284ead9c6,2021/05/09 01:14,Lilith-Raws,[Lilith-Raws] 灼热卡巴迪 / Burning Kabaddi - 06 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],432.74 MB
e1c6307b7fb6cb49618a3187e058a65cd9100565,2021/05/09 01:02,NC-Raws,[NC-Raws] 影宅 / Shadows House - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_ENG_TH_SRT][MKV] [复制磁连],304.21 MB
95405c2aae0a44615fc1d1beb871a2398fa94e5e,2021/05/09 01:02,NC-Raws,[NC-Raws] SHADOWS HOUSE－影宅－ / Shadows House - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],371.54 MB
84952fd769028c7c9f8f17b0c004f2f90df933f3,2021/05/09 00:32,NC-Raws,[NC-Raws] 大运动会 ReSTART！ / Battle Athletess Daiundoukai ReSTART! - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_TH_SRT][MKV] [复制磁连],301.35 MB
a7bd61a5d52ffaf456d3116dfa4ec18ac897474a,2021/05/09 00:31,NC-Raws,"[NC-Raws] 不要欺负我，长瀞同学 / Ijiranaide, Nagatoro-san - 03 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连]",565.78 MB
ca2688e04a9c4f48fe97cca9c49fa846cf648e07,2021/05/09 00:31,NC-Raws,[NC-Raws] 86 －不存在的战区－ / 86 EIGHTY SIX - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_ENG_TH_SRT][MKV] [复制磁连],297.5 MB
3c33f349c7ccae4cf7d164319fc1779570a0c305,2021/05/09 00:31,NC-Raws,[NC-Raws] 86－不存在的战区－ / 86 EIGHTY SIX - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],404.72 MB
60a40e1e16ba0020a7a67fce1d73fecdb51dfedf,2021/05/09 00:29,YWCN字幕组,【YWCN字幕组】[妖怪手表♪Youkai Watch♪][04][GB][1920X1080][MP4] [复制磁连],238.7MB
9dd9b1df8636c3ddbcebfd6b4f3e890c54c35612,2021/05/09 00:05,NC-Raws,[NC-Raws] Vivy －Fluorite Eye's Song－ - 07 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],360.57 MB
e40018a39ac9f70bf6c996779e1ef4ee6d234079,2021/05/08 23:31,NC-Raws,[NC-Raws] 卡片战斗!! 先导者 overdress / Cardfight!! Vanguard: overDress - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],550.88 MB
35acc4a612cacfe11d97aaeb131d40f6e12536a3,2021/05/08 21:31,NC-Raws,[NC-Raws] 持续狩猎史莱姆三百年，不知不觉就练到 LV MAX / Slime Taoshite - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],386.2 MB
77bae0d1254028e51b58cedaef6ce4602403f994,2021/05/08 21:31,NC-Raws,[NC-Raws] 打了300年的史莱姆，不知不觉就练到了满级 / Slime Taoshite - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_ENG_TH_SRT][MKV] [复制磁连],301.67 MB
17df231868ec28f0ca20965e5e25bd300cddac59,2021/05/08 21:08,悠哈璃羽字幕社,【悠哈璃羽字幕社】[86 -不存在的战区- / Eighty Six][03][x264 1080p][CHT] [复制磁连],408.02 MB
bc478294a821eb66c2b28dd9649ff42dd866ef6b,2021/05/08 21:08,悠哈璃羽字幕社,【悠哈璃羽字幕社】[86 -不存在的战区- / Eighty Six][03][x264 1080p][CHS] [复制磁连],412.17 MB
6184c8a50c37d6d0235205ebe6cb1f9582edcf06,2021/05/08 20:53,枫叶字幕组  风之圣殿  枫叶字幕组,【枫叶字幕组】[宠物小精灵 / 宝可梦 旅途][065][简体][1080P][MP4] [复制磁连],421.54 MB
906ddf4b42290889fb099829e203d9e95cab994a,2021/05/08 20:53,枫叶字幕组  风之圣殿  枫叶字幕组,【枫叶字幕组】[宠物小精灵 / 宝可梦 旅途][065][繁体][1080P][MP4] [复制磁连],421.17 MB
00fa5a66498533c551d458ded61646a03a50c2dd,2021/05/08 20:25,LoliHouse,[星空字幕组&LoliHouse] SSSS.电光机王 / SSSS.DYNAZENON - 06 [WebRip 1080p HEVC-10bit AAC ASSx2][简繁日内封字幕] [复制磁连],404.99 MB
9bf24615cc2c6b527659d87acfdb50df92f86cfe,2021/05/08 19:28,MCE汉化组,【MCE汉化组】[4月新番][结城友奈是勇者 啾噜！][Yuuki Yuuna wa Yuusha de Aru Churutto!][05][简体][1080p][x264 AAC] [复制磁连],15.69 MB
2c0a1ce438707a88e99e851c7db684bbc7b1cb0d,2021/05/08 19:01,NC-Raws,[NC-Raws] 入间同学入魔了 第二季 / Mairimashita! Iruma-kun S2 - 04 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],682.29 MB
b5b31c89fb449385a64f4f697786a10a2df844a5,2021/05/08 19:01,NC-Raws,[NC-Raws] 入间同学入魔了 第二季 / Mairimashita! Iruma-kun S2 - 04 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_TH_SRT][MKV] [复制磁连],311.08 MB
b5017c3d4bfe95e8dc92ad5c2effb1ab1e592f3a,2021/05/08 18:59,悠哈璃羽字幕社,【悠哈璃羽字幕社】[黑塔利亚 World★Stars_Hetalia World★Stars][05][x264 1080p][CHT] [复制磁连],81.38 MB
1391a977fe4786247ad19dd3ff93140ce2021775,2021/05/08 18:58,悠哈璃羽字幕社,【悠哈璃羽字幕社】[黑塔利亚 World★Stars_Hetalia World★Stars][05][x264 1080p][CHS] [复制磁连],81.35 MB
215e17a64a424aafe349910048c717df5f6dc490,2021/05/08 17:31,NC-Raws,[NC-Raws] 我的英雄学院 第五季 / Boku no Hero Academia S05 - 95 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],559.82 MB
130b21ccac6ee1846f08fc0948947cfa3e816fbc,2021/05/08 17:31,NC-Raws,[NC-Raws] 我的英雄学院 第五季 / Boku no Hero Academia S05 - 07 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_ENG_TH_SRT][MKV] [复制磁连],302.72 MB
a8d5d85900bff1f0c17f33dba15dcfe25b091540,2021/05/08 16:49,生肉/不明字幕,#海贼王#ONE PIECE 第765话 典藏版 [复制磁连],1.2GB
ea16462269fdc48e2571e15b491688e6bbdb2049,2021/05/08 16:49,生肉/不明字幕,#海贼王#ONE PIECE 第764话 典藏版 [复制磁连],1.2GB
4d859266e74bec8ce2383a0ce0c99065ff05cccd,2021/05/08 16:37,千夏字幕组,【千夏字幕组】【致不灭的你_Fumetsu no Anata e】[03][1080p_AVC][繁体] [复制磁连],485.63 MB
60d698db9c48f319367d8bf27015bf812bee5e9e,2021/05/08 16:36,千夏字幕组,【千夏字幕组】【致不灭的你_Fumetsu no Anata e】[03][1080p_AVC][简体] [复制磁连],485.88 MB
3e3b49222202ab6a8a90a33175745693968d1275,2021/05/08 16:24,天月动漫&发布组,[天月搬运组] 寿司大相扑 / Sushi Sumo - 06 [1080P][简繁日外挂] [复制磁连],70.4MB
85f749eea5de74e8f4b6a31fd32a1bf2466da62c,2021/05/08 16:23,天月动漫&发布组,"[天月搬运组] 转生成蜘蛛又怎样！/ So I'm a Spider, So What - 17 [1080P][简繁日外挂] V2 [复制磁连]",242.6MB
cd3338aa93c9af96dd8b0cb27c8f3a23892ff634,2021/05/08 16:15,丸子家族,[丸子家族][樱桃小丸子第一期(Chibi Maruko-chan I)][017]小丸子想要小鸟&小丸子开生日会[数码画质版][简日内嵌][BDRip][1080P][MP4] [复制磁连],176.7 MB
94a1b03b4ed19b99b5bfa6cd789c3c926e2146e2,2021/05/08 15:55,星空字幕组,[星空字幕组][SSSS.DYNAZENON Voice Drama/语音小剧场][06][繁日内嵌][1080P][WEBRip][MP4](检索用：电光机王) [复制磁连],6.68 MB
d854f31c77987c740a96628398f6cc1bdc82bc1e,2021/05/08 15:54,星空字幕组,[星空字幕组][SSSS.DYNAZENON Voice Drama/语音小剧场][06][简日内嵌][1080P][WEBRip][MP4](检索用：电光机王) [复制磁连],6.6 MB
70ea810e431771966f8b3176f44f5609ef24645d,2021/05/08 15:25,星空字幕组,[星空字幕组][SSSS.DYNAZENON][06][繁日内嵌][1080P][WEBRip][MP4](检索用：电光机王) [复制磁连],386.75 MB
55976ebdedec05e3c7717d375d63d8c4ff3724eb,2021/05/08 15:25,星空字幕组,[星空字幕组][SSSS.DYNAZENON][06][简日内嵌][1080P][WEBRip][MP4](检索用：电光机王) [复制磁连],386.83 MB
d8b0a15510d9558b3fe98c9781158f3472fb2ea0,2021/05/08 13:20,GMTeam,[GM-Team][国漫][斗罗大陆][Dou Luo Da Lu][Douro Mainland][2019][155][AVC][GB][1080P] [复制磁连],1.05 GB
212a16e01e70512ef95e8532d8301b84b20bd458,2021/05/08 11:06,LoliHouse,[千夏字幕组&LoliHouse] 致不灭的你 / Fumetsu no Anata e - 02 [WebRip 1080p HEVC-10bit AAC][简繁内封字幕] [复制磁连],509.93 MB
a4a2943021f5def2fc83b7eede0e96e7e7346978,2021/05/08 10:43,LoliHouse,[喵萌奶茶屋&LoliHouse] 持续狩猎史莱姆三百年，不知不觉就练到LV MAX / Slime 300 - 02 [WebRip 1080p HEVC-10bit AAC][简繁内封字幕] [复制磁连],532.09 MB
da6d022a64bb4b1ce666355492fef6948d5b7839,2021/05/08 10:01,NC-Raws,[NC-Raws] 勇者斗恶龙 达伊的大冒险 / Dragon Quest - Dai no Daibouken - 31 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],861.51 MB
ba1b9358f8a9b3f22c9f7ce9422663c1a8ef2f89,2021/05/08 09:41,桜都字幕组,[桜都字幕组] 命运之夜 天之杯Ⅲ：春之歌 / Fate stay night Heaven's Feel III. Spring Song [Movie][BDRip][1080p][繁日内嵌] [复制磁连],6.0GB
27986a174577511dc2d3315c2aa70012fe324a92,2021/05/08 09:40,桜都字幕组,[桜都字幕组] 命运之夜 天之杯Ⅲ：春之歌 / Fate stay night Heaven's Feel III. Spring Song [Movie][BDRip][1080p][简日内嵌] [复制磁连],6.0GB
04671442a176357a4c4d302aca6b41b28f878070,2021/05/08 09:38,桜都字幕组,[桜都字幕组] 命运之夜 天之杯Ⅱ：迷失之蝶 / Fate stay night Heaven's Feel II. Lost Butterfly [Movie][BDRip]1080p][繁日内嵌] [复制磁连],7.3GB
71cce6e28153d008d478909c3e0d2a19f30c2f54,2021/05/08 09:37,桜都字幕组,[桜都字幕组] 命运之夜 天之杯Ⅱ：迷失之蝶 / Fate stay night Heaven's Feel II. Lost Butterfly [Movie][BDRip]1080p][简日内嵌] [复制磁连],7.3GB
8b3328d182e80518dd9e26a65d4e3d26d173ee53,2021/05/08 09:35,桜都字幕组,[桜都字幕组] 命运之夜 天之杯Ⅰ：恶兆之花 / Fate stay night Heaven's Feel I. Presage Flower [Movie][BDRip][1080p][繁日内嵌] [复制磁连],7.2GB
27f74c35e4527505d73a47d21335bb56ca8c51c6,2021/05/08 09:34,桜都字幕组,[桜都字幕组] 命运之夜 天之杯Ⅰ：恶兆之花 / Fate stay night Heaven's Feel I. Presage Flower [Movie][BDRip][1080p][简日内嵌] [复制磁连],7.2GB
be2a3086fa43f99ab6e6511baf77239be479518b,2021/05/08 09:16,喵萌奶茶屋,【喵萌奶茶屋】★04月新番★[86 -不存在的战区-/EIGHTY SIX][04][1080p][简体][招募翻译校对] [复制磁连],404.31 MB
e445348a0855c959897fd4b401116b82317b90fa,2021/05/08 09:15,喵萌奶茶屋,【喵萌奶茶屋】★04月新番★[86 -不存在的战区-/EIGHTY SIX][04][720p][简体][招募翻译校对] [复制磁连],162.36 MB
4800793f6f3981cf148a173ce88ce23f66d74af9,2021/05/08 09:14,喵萌奶茶屋,【喵萌奶茶屋】★04月新番★[持续狩猎史莱姆三百年，不知不觉就练到LV MAX/Slime 300][04][1080p][繁体][招募翻译校对] [复制磁连],510.2 MB
75b322a2a68165dbc6d929fd7fc8779f10763d13,2021/05/08 09:14,喵萌奶茶屋,【喵萌奶茶屋】★04月新番★[持续狩猎史莱姆三百年，不知不觉就练到LV MAX/Slime 300][04][720p][繁体][招募翻译校对] [复制磁连],224.17 MB
6c88e3e70fc8910b88651ec668b4248213f624b3,2021/05/08 09:14,喵萌奶茶屋,【喵萌奶茶屋】★04月新番★[持续狩猎史莱姆三百年，不知不觉就练到LV MAX/Slime 300][03][1080p][繁体][招募翻译校对] [复制磁连],479.57 MB
3bd831c6951c1507987c2da1d7bf27f690124eaa,2021/05/08 09:14,喵萌奶茶屋,【喵萌奶茶屋】★04月新番★[持续狩猎史莱姆三百年，不知不觉就练到LV MAX/Slime 300][03][720p][繁体][招募翻译校对] [复制磁连],204.73 MB
82ef70b1ab31e2654ae2c8b45a128a2fc84605a0,2021/05/08 06:30,NC-Raws,[NC-Raws] 寿司大相扑 / Dosukoi Sushi Zumou - 06 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],100.33 MB
0ab5132351c181a430593f4ee71ff56cead54943,2021/05/08 04:05,幻樱字幕组,【幻樱字幕组】【一拳超人 ONE PUNCH MAN】【S1+S2+OVA+OAD】【BDrip】【BIG5_MP4】【1920X1080】【合集】 [复制磁连],19.0GB
537dd39a971efccae0adc0c9d9594992b38fcd04,2021/05/08 04:05,幻樱字幕组,【幻樱字幕组】【一拳超人 ONE PUNCH MAN】【S1+S2+OVA+OAD】【BDrip】【GB_MP4】【1920X1080】【合集】 [复制磁连],19.0GB
abfcb3546b33223025aa162e50cf9db0b2751beb,2021/05/08 04:05,幻樱字幕组,【幻樱字幕组】【一拳超人 ONE PUNCH MAN】【S1+S2+OVA+OAD】【BDrip】【BIG5_MP4】【1280X720】【合集】 [复制磁连],9.3GB
ecc9fdb3055edb8f5291e582d97a4c8f609c741b,2021/05/08 04:04,幻樱字幕组,【幻樱字幕组】【一拳超人 ONE PUNCH MAN】【S1+S2+OVA+OAD】【BDrip】【GB_MP4】【1280X720】【合集】 [复制磁连],9.3GB
3325412ac26a3b2e12fbf5bf7b494bc643c1dac2,2021/05/08 03:10,NC-Raws,[NC-Raws] BLUE REFLECTION ： 澪 / Blue Reflection Ray - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],339.15 MB
7333da89fc6054aa5e64db11b6137d951682d437,2021/05/08 03:01,NC-Raws,[NC-Raws] 纯白之音 / Mashiro no Oto - 06 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_TH_SRT][MKV] [复制磁连],311.67 MB
c79425f67943791ab0963c1142db8978ab6e6e70,2021/05/08 03:00,NC-Raws,[NC-Raws] 真白之音 / Mashiro no Oto - 06 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],385.47 MB
65195486562e9d6a565122180c66a0b9c6e9bdeb,2021/05/08 02:56,NC-Raws,[NC-Raws] 美丽新世界 The Animation / Subarashiki Kono Sekai - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_ENG_TH_SRT][MKV] [复制磁连],304.3 MB
641e4ffec46083d871bb3dd59269cda5c27391c8,2021/05/08 02:56,NC-Raws,[NC-Raws] 美丽新世界 The Animation / Subarashiki Kono Sekai - 05 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],509.04 MB
0311cdb99b75a042ca997fa0a119591d7cde1f58,2021/05/08 02:31,NC-Raws,[NC-Raws] 蔚蓝反射 澪 / Blue Reflection Ray - 05 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_TH_SRT][MKV] [复制磁连],311.11 MB
71ddb88653022a5eb6434ed64a3b571d6d3d4f7b,2021/05/08 01:52,LoliHouse,[SweetSub&LoliHouse] 美少年侦探团 / Bishounen Tanteidan - 04 [WebRip 1080p HEVC-10bit AAC][简繁日内封字幕] [复制磁连],487.78 MB
5dbee75d531fb56dfe704ad5997df7f25fc0a0f2,2021/05/08 01:24,NC-Raws,[NC-Raws] 灼热卡巴迪 / Burning Kabaddi - 06 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],432.91 MB
e41bbc1cb85aaa96a55b4fdc068061372b14c664,2021/05/08 01:21,SW字幕组,【SW字幕组】[宠物小精灵/宝可梦 旅途][065][简日双语字幕][2021.05.07][1080P][AVC][MP4][GB_JP] [复制磁连],493.5MB
44f3447784ddaf1a25030cc4b87811916acc36cc,2021/05/08 01:02,天月动漫&发布组,[Skymoon-Raws] Back Arrow - 18 [ViuTV][WEB-DL][CHT][1080p][AVC AAC][MP4+ASS](正式版本) [复制磁连],481.3MB
78433b30823f93220258e1264770dcaa44cd2e0d,2021/05/08 01:01,天月动漫&发布组,[Skymoon-Raws] Back Arrow - 18 [ViuTV][WEB-RIP][1080p][AVC AAC][CHT][SRTx2][MKV](先行版本) [复制磁连],466.1MB
0ee58a485e888a76aa117d01a12a17ef6263d537,2021/05/08 00:34,Lilith-Raws,[Lilith-Raws] Back Arrow - 18 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],628.96 MB
e3f92b63f8adc807d7e3c018b49d9e90500aad07,2021/05/08 00:31,NC-Raws,[NC-Raws] BACK ARROW - 18 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],629.12 MB
f0eddfce610da0d709d32660df7a34257fc878df,2021/05/08 00:31,NC-Raws,[NC-Raws] BACK ARROW - 18 [B-Global][WEB-DL][720p][AVC AAC][CHS_CHT_TH_SRT][MKV] [复制磁连],274.18 MB
140285da02d144a6825ddde32c9f0e4afe2e22aa,2021/05/08 00:11,LoliHouse,[喵萌奶茶屋&LoliHouse] 持续狩猎史莱姆三百年，不知不觉就练到LV MAX / Slime 300 - 04 [WebRip 1080p HEVC-10bit AAC][简繁内封字幕] [复制磁连],552.12 MB
ad8577cccda1b73f7fe1fd2becf2d08e3755dee5,2021/05/08 00:10,LoliHouse,[喵萌奶茶屋&LoliHouse] 持续狩猎史莱姆三百年，不知不觉就练到LV MAX / Slime 300 - 03 [WebRip 1080p HEVC-10bit AAC][简繁内封字幕] [复制磁连],544.91 MB
1aaf0b60ebce9af8c0b73ba11a04bbaf82ac7439,2021/05/08 00:05,c.c动漫,​[c.c动漫][1月新番][转生成蜘蛛又怎样！][17][简繁内挂][AVC_AAC][1080P][MKV] [复制磁连],242.19 MB
462c1b4ccfcf377c04bb64de90d21717683ab734,2021/05/07 23:51,千夏字幕组,【千夏字幕组】【青梅竹马绝对不会输的恋爱喜剧_Osananajimi ga Zettai ni Makenai Love Comedy】[第04话][1080p_HEVC][简繁内封] [复制磁连],494.11 MB
04f5a10759d4d6535aefa058839aeaeb44cb267b,2021/05/07 23:51,千夏字幕组,【千夏字幕组】【青梅竹马绝对不会输的恋爱喜剧_Osananajimi ga Zettai ni Makenai Love Comedy】[第04话][1080p_AVC][繁体] [复制磁连],311.38 MB
484071669addd9c8b60d4741fb52dd91f7f00fef,2021/05/07 23:51,千夏字幕组,【千夏字幕组】【青梅竹马绝对不会输的恋爱喜剧_Osananajimi ga Zettai ni Makenai Love Comedy】[第04话][1080p_AVC][简体] [复制磁连],311.59 MB
c7996e1ce1e7179dcd097f277b8d24fade1f18f1,2021/05/07 23:03,天月动漫&发布组,"[天月搬运组] 转生成蜘蛛又怎样！/ So I'm a Spider, So What - 17 [1080P][简繁外挂] [复制磁连]",242.6MB
985b0552369e6eedfcf2bc2777d23a470f4eb253,2021/05/07 22:53,SweetSub,[SweetSub][美少年侦探团][Bishounen Tanteidan][04][WebRip][1080P][AVC 8bit][繁日双语] [复制磁连],412.07 MB
d8f846dd98cc53cb4ace4ec8d45f6fac17f56951,2021/05/07 22:53,SweetSub,[SweetSub][美少年侦探团][Bishounen Tanteidan][04][WebRip][1080P][AVC 8bit][简日双语] [复制磁连],412.14 MB
ccd99debb75aea25b42d5ee5578ae0a1d023724b,2021/05/07 22:01,LoliHouse,[喵萌Production&LoliHouse] 偶像荣耀 / IDOLY PRIDE - 10 [WebRip 1080p HEVC-10bit AAC][简繁日内封字幕] [复制磁连],492.61 MB
